ora,temperatura_u,temperatura_p,umidita',pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-04-22 10:10:49.909851,38.11941909790039,35.610416412353516,29.11815071105957,1000.57421875,6.801988172703415,74.55178799825597,161.69153267457543,-5.8647780418396,-29.107933044433594,-10.568724632263184,-0.002715192036703229,0.03204862028360367,0.015109204687178135,0.22733990848064423,0.07778887450695038,0.0006039924919605255
2018-04-22 10:10:51.064384,38.30915069580078,35.60625076293945,28.95490837097168,1000.585693359375,6.682562741952565,74.5652229803534,162.4824685804629,-5.698288440704346,-28.58731460571289,-10.485312461853027,-0.003208863316103816,0.030106279999017715,0.015596598386764526,0.22733990848064423,0.07778887450695038,0.0006039924919605255
2018-04-22 10:10:52.240842,38.21428680419922,35.61458206176758,28.557933807373047,1000.5869140625,6.568026445986975,74.57977128328552,162.21471150462006,-5.349930286407471,-29.285079956054688,-10.606996536254883,-0.003208863316103816,0.030106279999017715,0.015596598386764526,0.22733990848064423,0.07778887450695038,0.0006039924919605255
2018-04-22 10:10:53.402686,38.17633819580078,35.61249923706055,28.51712417602539,1000.5859375,6.428874148252659,74.2759303180575,163.38449068301145,-5.71757698059082,-29.265336990356445,-11.23937702178955,-0.0037025348283350468,0.03277700021862984,0.014134417288005352,0.22489644587039948,0.07901060581207275,-0.0006177378818392754
2018-04-22 10:10:54.541265,38.17633819580078,35.616668701171875,28.546804428100586,1000.612548828125,6.652065093534811,74.58548132143164,164.14986802102473,-5.431272983551025,-29.390487670898438,-11.012069702148438,-0.0024683563970029354,0.030834658071398735,0.016815081238746643,0.22703446447849274,0.07809430360794067,-0.0009231707081198692
2018-04-22 10:10:55.727018,38.17633819580078,35.608333587646484,29.22203254699707,1000.599609375,6.496664629538682,74.72631299192814,164.5864400523936,-5.716361999511719,-29.155282974243164,-11.006458282470703,-0.003208863316103816,0.03180582821369171,0.017058778554201126,0.22703446447849274,0.07809430360794067,-0.0009231707081198692
2018-04-22 10:10:56.917495,38.13839340209961,35.60416793823242,28.643264770507812,1000.579833984375,6.873657774551181,75.79945182375303,164.71891840153518,-5.660029888153076,-29.171907424926758,-10.756709098815918,-0.003208863316103816,0.030834658071398735,0.016327690333127975,0.22703446447849274,0.07809430360794067,-0.0009231707081198692
2018-04-22 10:10:58.119267,38.23326110839844,35.610416412353516,28.454051971435547,1000.589111328125,6.579750892584125,74.9149150054797,164.64782979265368,-6.341530799865723,-28.292150497436523,-11.098708152770996,-0.003208863316103816,0.0313202403485775,0.01657138578593731,0.22520187497138977,0.07717800885438919,0.0015202900394797325
2018-04-22 10:10:59.249983,38.21428680419922,35.60625076293945,29.12186050415039,1000.576416015625,6.383367159133803,74.73275386031547,167.51512954584672,-6.341530799865723,-28.292150497436523,-11.098708152770996,-0.003208863316103816,0.0313202403485775,0.01657138578593731,0.22611819207668304,0.07992690056562424,0.0006039924919605255
2018-04-22 10:11:00.404827,38.10044860839844,35.610416412353516,28.531963348388672,1000.6025390625,6.49666719085962,74.77148786309861,167.16378461494125,-5.835427761077881,-28.552265167236328,-12.057448387145996,-0.002715192036703229,0.0313202403485775,0.01730247773230076,0.22611819207668304,0.07992690056562424,0.0006039924919605255
2018-04-22 10:11:01.556061,38.15736389160156,35.61249923706055,29.797088623046875,1000.58251953125,6.94635318543492,74.42240372480842,164.72548904351675,-5.835427761077881,-28.552265167236328,-12.057448387145996,-0.002715192036703229,0.0313202403485775,0.01730247773230076,0.22611819207668304,0.07992690056562424,0.0006039924919605255
2018-04-22 10:11:02.752203,38.23326110839844,35.610416412353516,28.810216903686523,1000.607421875,6.689221749506504,74.66396702518426,164.885916526742,-5.582928657531738,-28.792329788208008,-11.259292602539062,-0.003949370235204697,0.032291412353515625,0.016083991155028343,0.22611819207668304,0.07992690056562424,0.0006039924919605255
2018-04-22 10:11:03.887354,38.27120590209961,35.608333587646484,28.825057983398438,1000.5869140625,6.681280373935895,74.78794178880916,165.5600698582006,-5.809004783630371,-28.703243255615234,-11.240437507629395,-0.0037025348283350468,0.03204862028360367,0.016327690333127975,0.22703446447849274,0.0768725723028183,-6.872229278087616e-06
2018-04-22 10:11:05.069973,38.27120590209961,35.61249923706055,28.220319747924805,1000.6083984375,6.8208723650980305,74.4727217284239,164.53856042631182,-5.418703556060791,-29.172443389892578,-11.655839920043945,-0.0037025348283350468,0.03204862028360367,0.016327690333127975,0.22703446447849274,0.0768725723028183,-6.872229278087616e-06
2018-04-22 10:11:06.239043,38.08147430419922,35.602081298828125,28.992008209228516,1000.596435546875,6.6838190698730235,74.6838223851015,166.00602656948908,-5.974441051483154,-28.69243621826172,-11.547758102416992,-0.0029620276764035225,0.030834658071398735,0.016815081238746643,0.2230638563632965,0.07962147146463394,-6.872229278087616e-06
2018-04-22 10:11:07.389206,38.1953125,35.60416793823242,29.16267204284668,1000.595458984375,6.609291887631253,74.45576919890394,165.90927010970668,-5.974441051483154,-28.69243621826172,-11.547758102416992,-0.0029620276764035225,0.030834658071398735,0.016815081238746643,0.22428558766841888,0.07748343795537949,0.0006039924919605255
2018-04-22 10:11:08.557465,38.17633819580078,35.60625076293945,28.24629020690918,1000.585693359375,6.756158884033098,74.28203650717549,166.15318982534617,-5.498457908630371,-28.3902645111084,-12.104008674621582,-0.002715192036703229,0.030834658071398735,0.015109204687178135,0.22428558766841888,0.07748343795537949,0.0006039924919605255
2018-04-22 10:11:09.736086,38.29017639160156,35.60625076293945,28.583904266357422,1000.58642578125,6.786333379125745,74.88954085271311,166.69490578879822,-5.7613630294799805,-28.726049423217773,-11.625564575195312,-0.0034556991886347532,0.031077450141310692,0.015596598386764526,0.22581274807453156,0.07748343795537949,0.0009094253182411194
