ora,temperatura_u,temperatura_p,umidità,pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-02-05 01:01:32.327536,35.837650299072266,35.34166717529297,26.389240264892578,1003.20458984375,2.256150647959551,8.735425188984557,178.0630863037458,-66.1734390258789,-1.3360391855239868,5.619527339935303,-0.038753196597099304,0.1515025645494461,0.9925772547721863,0.0028909072279930115,0.001719919964671135,0.0007596360519528389
2018-02-05 01:01:34.473532,35.873191833496094,35.337501525878906,28.653608322143555,1003.2255859375,2.2564308991589326,8.737599750461559,178.18044261406493,-66.1740493774414,-1.1123369932174683,5.198867321014404,-0.03924686834216118,0.15368770062923431,0.9959890246391296,0.0007424019277095795,0.0008002147078514099,-0.0013784831389784813
2018-02-05 01:01:36.571160,35.69548034667969,35.33333206176758,27.31936264038086,1003.19287109375,2.2757707932372355,8.729440235724333,178.00261180883447,-66.0842056274414,-1.1677931547164917,5.780881404876709,-0.03924686834216118,0.15368770062923431,0.9959890246391296,-0.0011000409722328186,0.0007964055985212326,-0.0013797357678413391
2018-02-05 01:01:38.706585,35.76656723022461,35.34583282470703,27.63368034362793,1003.209228515625,2.2710562551626343,8.719702947288834,178.1113210996644,-66.22305297851562,-1.606058120727539,5.300331115722656,-0.03924686834216118,0.15368770062923431,0.9959890246391296,-0.0017208568751811981,-0.0007348228245973587,0.00014791171997785568
2018-02-05 01:01:40.828996,35.73102569580078,35.320831298828125,27.30974006652832,1003.210205078125,2.2873912928929543,8.744064524510977,177.988008864389,-66.22305297851562,-1.606058120727539,5.300331115722656,-0.041468389332294464,0.15247373282909393,0.9935520887374878,-0.0017208568751811981,-0.0007348228245973587,0.00014791171997785568
2018-02-05 01:01:42.962112,35.69548034667969,35.349998474121094,28.441925048828125,1003.21728515625,2.265660832605147,8.71606160268757,177.91866878393503,-66.22305297851562,-1.606058120727539,5.300331115722656,-0.03974054008722305,0.15028859674930573,0.9918461441993713,0.0028357654809951782,0.00016964692622423172,0.0010709716007113457
2018-02-05 01:01:45.087816,35.65993881225586,35.35625076293945,26.841472625732422,1003.21630859375,2.240823276575219,8.720114466186327,177.98508554342422,-66.22305297851562,-1.606058120727539,5.300331115722656,-0.03924686834216118,0.15223094820976257,0.9906277060508728,0.0028357654809951782,0.00016964692622423172,0.0010709716007113457
2018-02-05 01:01:47.211182,35.62439727783203,35.34583282470703,26.238494873046875,1003.22802734375,2.240455513577096,8.726483617587364,178.04260939661407,-66.47344970703125,-0.9455631375312805,6.458957195281982,-0.03900003433227539,0.15198814868927002,0.9933083653450012,0.0015958920121192932,0.0010831207036972046,0.00046112481504678726
2018-02-05 01:01:49.336165,35.677711486816406,35.29375076293945,27.62405776977539,1003.2236328125,2.262982971563679,8.73787978821753,178.19790057758348,-66.70826721191406,-1.6436611413955688,5.530035972595215,-0.03900003433227539,0.15198814868927002,0.9933083653450012,0.0009720809757709503,-0.00014294683933258057,0.001377977430820465
2018-02-05 01:01:51.438139,35.73102569580078,35.31458282470703,26.52715492248535,1003.213623046875,2.267210004886271,8.736684505112777,178.0810497012629,-66.32408905029297,-1.275835633277893,5.906808376312256,-0.03949370235204697,0.15077418088912964,0.9928209781646729,-0.0002602003514766693,0.0026010368019342422,-0.0016754884272813797
2018-02-05 01:01:53.534361,35.74879455566406,35.32500076293945,26.73883819580078,1003.219482421875,2.2776079006805574,8.728091273363255,178.03885279257057,-66.4638442993164,-1.224395751953125,6.095455169677734,-0.03949370235204697,0.15077418088912964,0.9928209781646729,0.001864798367023468,-0.0016809599474072456,-0.00045229028910398483
2018-02-05 01:01:55.653964,35.74879455566406,35.33333206176758,27.325777053833008,1003.21484375,2.2784501483825843,8.728898089458964,178.2653418654482,-65.9997787475586,-1.0377113819122314,6.196101665496826,-0.04023421183228493,0.15198814868927002,0.9920898675918579,0.00246288999915123,0.001672457903623581,0.00046659819781780243
2018-02-05 01:01:57.755591,35.65993881225586,35.35625076293945,26.716386795043945,1003.205322265625,2.2527046040798675,8.730114716904872,178.31995605805162,-66.18074798583984,-1.397423505783081,5.708418846130371,-0.04023421183228493,0.15198814868927002,0.9920898675918579,0.0015351437032222748,-0.00046752486377954483,-0.00014436617493629456
2018-02-05 01:01:59.849418,35.713253021240234,35.335418701171875,27.27125358581543,1003.227294921875,2.2629042109448125,8.706815234098666,178.310530396997,-66.27132415771484,-1.2988485097885132,6.501300811767578,-0.04023421183228493,0.15198814868927002,0.9920898675918579,0.0009165257215499878,0.0004455018788576126,-0.0016689794138073921
